index,lang,lang_prob
33172,fr,0.9999944731641144
33173,fr,0.9999964776748296
33174,fr,0.999998125391051
33175,fr,0.9999975326127373
33176,fr,0.9999956920852985
33177,fr,0.999996316140856
33178,ro,0.7142837899958644
33179,fr,0.9999949603301259
33180,fr,0.9999973342331524
33181,fr,0.9999964984602738
33182,en,0.9999978823493199
33183,de,0.9999954603195281
33184,en,0.7142839934338368
33185,fr,0.9999962724653965
33186,fr,0.9999961790733709
33187,fr,0.9999959984043395
33188,fr,0.9999967941607861
33189,fr,0.9999949965841997
33190,fr,0.999994671268039
33191,fr,0.9999973482364832
33192,fr,0.9999968144284228
33193,fr,0.9999973678179949
33194,en,0.857137366500144
33195,fr,0.9999957731565542
33196,fr,0.9999976435159
33197,fr,0.999994997873231
33198,fr,0.9999969675196453
33199,de,0.5714264576412009
33200,fr,0.9999956802136243
33201,fr,0.8571399043491625
33202,nl,0.857138569396894
33203,en,0.8571394297157273
33204,fr,0.9999960610576873
33205,fr,0.9999956332186903
33206,fr,0.9999975992259404
33207,fr,0.9999969705911309
33208,fr,0.9999947640210312
33209,en,0.8526163181994983
33210,en,0.9999960450420347
33211,fr,0.9999954165853886
33212,fr,0.9999962735807737
33213,fr,0.999994894040499
33214,fr,0.999998112910677
33215,fr,0.9999967996071905
33216,fr,0.9999941735837956
33217,fr,0.9999951700781234
33218,fr,0.9999936453564082
33219,fr,0.99999614371746
33220,en,0.5714281881834664
33221,fr,0.9999965495308024
33222,fr,0.9999960358047926
33223,fr,0.857139417339007
33224,fr,0.999996638598371
33225,en,0.9999969846691233
33226,fr,0.9999980034239546
33227,en,0.5714282759429177
33228,fr,0.9999960294270133
33229,en,0.9999973038161005
33230,fr,0.9999953807738166
33231,fr,0.9999980819548661
33232,fr,0.9999972907557185
33233,en,0.9999965317025516
33234,fr,0.9999961967964286
33235,fr,0.9999939003705197
33236,fr,0.999997211836552
33237,fr,0.8571405732064719
33238,en,0.8571388909118112
33239,fr,0.9999970279053207
33240,fr,0.9999950203605622
33241,fr,0.8571391216397063
33242,fr,0.9999950077237788
33243,fr,0.999995419382275
33244,fr,0.9999969804998139
33245,fr,0.9999958254625514
33246,fr,0.9999976303293308
33247,fr,0.999996241695983
33248,en,0.9999959102772006
33249,fr,0.999996897341693
33250,id,0.8571395824566551
33251,fr,0.9999963271649205
33252,en,0.9999973135333272
33253,fr,0.9999950107250009
33254,fr,0.9999976535636357
33255,fr,0.9999986047982148
33256,fr,0.999998044612016
33257,fr,0.9999954374945611
33258,fr,0.9999950442174967
33259,fr,0.9999965418213934
33260,en,0.9999937620809785
33261,fr,0.9999962638662904
33262,en,0.9999978441027076
33263,fr,0.9999964398547508
33264,fr,0.9999960074098614
33265,fr,0.999995198117401
33266,fr,0.9999981038814758
33267,fr,0.9999952167613846
33268,en,0.7142830714052573
33269,fr,0.9999949564879418
33270,fr,0.9999958755607735
33271,fr,0.9999974620225607
33272,fr,0.9999952613020316
33273,fr,0.9999973605284705
33274,fr,0.9999974668260371
33275,fr,0.9999983591628885
33276,fr,0.9999964753522628
33277,fr,0.9999962358178136
33278,fr,0.9999971800607923
33279,fr,0.9999968655332667
33280,fr,0.9999968222689728
33281,fr,0.9999954746685278
33282,fr,0.9999982086616205
33283,ca,0.8571410529910374
33284,fr,0.9999977414704653
33285,fr,0.9999967144033758
33286,fr,0.9999977471758565
33287,fr,0.9999966905612966
33288,fr,0.9999953084838131
33289,da,0.7142813965902406
33290,fr,0.9999940600724753
33291,fr,0.9999967984224889
33292,fr,0.9999955894589271
33293,en,0.9999951878533304
33294,fr,0.9999941684401407
33295,fr,0.9999972257861635
33296,fr,0.9999950444864375
33297,fr,0.9999954482870244
33298,en,0.8571383518373572
33299,fr,0.999994246805581
33300,fr,0.9999953580255522
33301,fr,0.999996750137233
33302,fr,0.9999953374814126
33303,fr,0.9999951691320986
33304,fr,0.9999978081041488
33305,fr,0.9999964341819694
33306,en,0.5712619347099753
33307,fr,0.9999959255334381
33308,fr,0.9999980670204781
33309,fr,0.9999957960701746
33310,fr,0.9999984155790136
33311,en,0.9999948712516117
33312,fr,0.999997493379246
33313,fr,0.9999953063671466
33314,fr,0.9999976167532256
33315,fr,0.9999955811059345
33316,fr,0.9999977417727772
33317,en,0.9999963403628701
33318,fr,0.9999938189432371
33319,fr,0.999995069468596
33320,fr,0.9999941415420119
33321,fr,0.9999969216988269
33322,fr,0.9999977172843105
33323,fr,0.9999967886318969
33324,it,0.5714285908829901
33325,en,0.5714288305185667
33326,fr,0.9999956989481977
33327,fr,0.9999960517977379
33328,fr,0.9999978805374459
33329,fr,0.9999961937394668
33330,fr,0.9999954874172838
33331,fr,0.9999968947581553
33332,fr,0.9999977436130978
33333,fr,0.9999974924708978
33334,de,0.7142821490277634
33335,fr,0.9999951276507246
33336,fr,0.9999946702956378
33337,fr,0.9999970584008445
33338,fr,0.9999953162147525
33339,fr,0.9999966732883526
33340,fr,0.9999966004061213
33341,fr,0.999995483160443
33342,fr,0.9999968371904084
33343,en,0.9999964184533057
33344,en,0.7142827056860548
33345,de,0.5714283730845477
33346,it,0.7142839243440484
33347,fr,0.9999957317569068
33348,fr,0.999996934527952
33349,fr,0.9999960710085039
33350,fr,0.9999960711766044
33351,fr,0.9999973218199547
33352,fr,0.5714288706056787
33353,fr,0.9999977998287191
33354,fr,0.9999957304657204
33355,fr,0.9999970936078569
33356,fr,0.9999975307648097
33357,en,0.99999691268208
33358,fr,0.9999951502943124
33359,fr,0.9999979313852296
33360,fr,0.9999986891048835
33361,fr,0.9999963269869903
33362,fr,0.9999966615969103
33363,fr,0.9999981784675988
33364,de,0.8571402886576732
33365,tr,0.857138079389735
33366,fr,0.9999950385915817
33367,fr,0.9999972081783741
33368,fr,0.9999953794436216
33369,en,0.7142830931183561
33370,fr,0.9999973886437282
33371,fr,0.7142845379514391
33372,fr,0.9999968328581826
33373,nl,0.5714264976279524
33374,id,0.42856890364472044
33375,fr,0.9999957698773658
33376,fr,0.9999937312960143
33377,fr,0.9999972336873735
33378,fr,0.9999965022252929
33379,fr,0.9999959873514056
33380,fr,0.9999955727626939
33381,fr,0.9999953119002186
33382,fr,0.9999954310202396
33383,fr,0.9999972866032731
33384,fr,0.9999973797196406
33385,fr,0.5714272195218784
33386,fr,0.7142835251462464
33387,fr,0.999996780777012
33388,fr,0.9999979735926182
33389,fr,0.9999966904698527
33390,de,0.5714275353500221
33391,fr,0.9999968399963932
33392,fr,0.9999962362152452
33393,fr,0.9999991760653812
33394,fr,0.85713824943187
33395,fr,0.999995693082169
33396,fr,0.999997511561844
33397,fr,0.9999960340860147
33398,fr,0.9999964116073718
33399,fr,0.8571407410729535
33400,fr,0.9999973026330498
33401,fr,0.9999940525583992
33402,fr,0.9999981056118732
33403,en,0.9999971638757763
33404,nl,0.9999946469744138
33405,fr,0.9999951041422817
33406,fr,0.8571412454362306
33407,en,0.9999965085096655
33408,fr,0.9999969934171966
33409,fr,0.9999971746547123
33410,fr,0.9999946473039579
33411,fr,0.9999970030501866
33412,fr,0.9999938382276231
33413,en,0.9999976715810754
33414,fr,0.9999953275963371
33415,en,0.7142847956419749
33416,fr,0.9999951429001486
33417,fr,0.999998250066211
33418,en,0.9999969974111752
33419,fr,0.9999943596639176
33420,fr,0.9999964107247716
33421,fr,0.9999953709086139
33422,fr,0.999997182576412
33423,fr,0.9999964687801315
33424,fr,0.8571395126448514
33425,fr,0.9999955471074966
33426,fr,0.9999961789307226
33427,en,0.9999967403354079
33428,en,0.8571388382475295
33429,en,0.9999935346826753
33430,fr,0.9999963361922757
33431,fr,0.9999987559725277
33432,fr,0.9999961008948777
33433,de,0.8571409958007824
33434,fr,0.9999945659828913
33435,fr,0.9999950204744245
33436,fr,0.9999935309283223
33437,fr,0.9999960614942623
33438,fr,0.9999968615825012
33439,fr,0.9999978755638634
33440,fr,0.9999963533294954
33441,fr,0.9999966694742697
33442,fr,0.9999957715786726
33443,fr,0.9999953197480763
33444,fr,0.9999962142443827
33445,fr,0.9999982810784324
33446,fr,0.9999958367079441
33447,fr,0.9999982565810305
33448,fr,0.9999973742447004
33449,fr,0.9999962121083698
33450,de,0.8571390946269065
33451,fr,0.9999969243431956
33452,fr,0.9999959073644564
33453,fr,0.9999946404041692
33454,fr,0.9999962342601818
33455,fr,0.9999982250848571
33456,fr,0.9999959327323423
33457,fr,0.9999974515826816
33458,fr,0.9999967590844565
33459,fr,0.9999979989715629
33460,de,0.5714279182065551
33461,fr,0.9999959239364014
33462,fr,0.9999972561560583
33463,fr,0.9999961240946147
33464,fr,0.9999968913866875
33465,fr,0.9999972753787784
33466,fr,0.9999969449131478
33467,en,0.9999949738936721
33468,fr,0.7142850916601108
33469,fr,0.9999958353339142
33470,fr,0.9999935567151969
33471,fr,0.9999959208617759
33472,fr,0.9999978939468164
33473,fr,0.9999986871016668
33474,fr,0.9999957167570254
33475,en,0.9999984894790312
33476,en,0.8571392493129268
33477,fr,0.9999964398670584
33478,fr,0.9999985426677218
33479,nl,0.9999983421459252
33480,fr,0.9999959803167036
33481,it,0.7142837502058081
33482,fr,0.8571392061813224
33483,en,0.9999962622083788
33484,fr,0.9999969810149645
33485,fr,0.9999950341270555
33486,fr,0.9999963985294468
33487,fr,0.9999975636615772
33488,fr,0.999996789088278
33489,fr,0.9999973659920955
33490,fr,0.9999964712877307
33491,fr,0.9999977496166494
33492,en,0.7142841860513708
33493,en,0.9999964919355921
33494,fr,0.9999975053960912
33495,fr,0.9999948089062203
33496,fr,0.9999941793344322
33497,fr,0.9999950704513368
33498,fr,0.9999951154949906
33499,fr,0.9999964332781365
33500,id,0.8571391967167459
33501,fr,0.9999972864415586
33502,fr,0.9999948208757327
33503,fr,0.9999969038204721
33504,fr,0.9999960839916002
33505,fr,0.9999963481373216
33506,en,0.9999941118305123
33507,fr,0.9999969424448719
33508,fr,0.9999958347685097
33509,fr,0.7142849415267751
33510,fr,0.9999966631339321
33511,en,0.9999961648154001
33512,fr,0.9999957440132039
33513,fr,0.9999959947768917
33514,fr,0.9999964889318499
33515,de,0.7142821431949227
33516,fr,0.999997133714436
33517,fr,0.9999980078090602
33518,fr,0.8571414562158619
33519,en,0.9999973307355379
33520,fr,0.999997709513799
33521,fr,0.9999956066799547
33522,fr,0.9999964923955974
33523,fr,0.9999958994893713
33524,fr,0.999997651157581
33525,fr,0.9999971680811798
33526,fr,0.9999976105835937
33527,fr,0.9999974827913366
33528,fr,0.9999968141879318
33529,en,0.9999950530862517
33530,fr,0.9999969679708746
33531,de,0.8571402084009144
33532,fr,0.9999950601828465
33533,fr,0.999998274643437
33534,fr,0.9999943941056391
33535,fr,0.9999963057870165
33536,fr,0.9999972544661764
33537,fr,0.9999954778817476
33538,ro,0.8568680905994965
33539,en,0.7142842175769766
33540,fr,0.9999973297066723
33541,fr,0.9999963102945524
33542,it,0.8571384084687531
33543,fr,0.9999959210953251
33544,fr,0.999995700506959
33545,fr,0.9999960596188726
33546,fr,0.9999955438412462
33547,fr,0.9999963019903321
33548,fr,0.9999972877941535
33549,en,0.9999947339430912
33550,fr,0.99999648924533
33551,fr,0.9999962464444078
33552,en,0.9999949723169368
33553,fr,0.99999715312596
33554,fr,0.9999955092816648
33555,fr,0.9999973208755601
33556,fr,0.9999980113209808
33557,de,0.9999956636802929
33558,fr,0.999997249578318
33559,fr,0.9999960596708972
33560,fr,0.9999958851285435
33561,de,0.9999932554742036
33562,fr,0.9999965896043683
33563,en,0.9999966173460564
33564,fr,0.9999976498482577
33565,fr,0.9999963419957743
33566,fr,0.9999950607575497
33567,en,0.9999951529776838
33568,fr,0.9999976512668642
33569,fr,0.9999958347590722
33570,de,0.9999965419995105
33571,fr,0.9999969170671097
33572,en,0.9999952997275291
33573,en,0.9999954607103181
33574,tr,0.5714274969183261
33575,fr,0.9999965154690952
33576,fr,0.9999967291210708
33577,fr,0.9999967045628162
33578,fr,0.9999964210981781
33579,fr,0.9999980491791813
33580,fr,0.9999968046862082
33581,fr,0.9999962594642812
33582,fr,0.9999946944852802
33583,fr,0.9999950196419308
33584,fr,0.9999954817026346
33585,fr,0.999996099480546
33586,fr,0.999997250632092
33587,fr,0.9999959794306879
33588,fr,0.9999954398930857
33589,en,0.9999983358481093
33590,fr,0.9999965832416194
33591,fr,0.9999969625634182
33592,fr,0.9999963340908077
33593,pt,0.9999949138666766
33594,fr,0.9999979649580608
33595,fr,0.9999950776365499
33596,en,0.7142857172106614
33597,fr,0.9999967439969821
33598,fr,0.9999979472326646
33599,fr,0.9999966486747839
33600,fr,0.9999977681326877
33601,en,0.7142843439028214
33602,fr,0.9999972553826351
33603,fr,0.9999962931038449
33604,pt,0.9999957775129158
33605,en,0.8571377181524035
33606,fr,0.9999979584020331
33607,en,0.9999965561538064
33608,fr,0.9999978050983673
33609,fr,0.9999972491777214
33610,fr,0.9999962829973348
33611,fr,0.9999980004390914
33612,fr,0.999997062556065
33613,fr,0.9999959677017868
33614,fr,0.999995464144728
33615,fr,0.9999947921117461
33616,fr,0.9999950907628432
33617,en,0.9999971297784402
33618,fr,0.9999955126399908
33619,en,0.9999959068361179
33620,fr,0.9999959688256823
33621,fr,0.9999954625465062
33622,fr,0.9999963512857273
33623,fr,0.9999949828388224
33624,fr,0.9999968652696148
33625,ca,0.8571396607762967
33626,fr,0.9999969292286209
33627,fr,0.9999942340269029
33628,en,0.9999938906941623
33629,fr,0.9999964709195952
33630,en,0.9999953034323544
33631,fr,0.9999970254197996
33632,en,0.9999961902606554
33633,fr,0.9999960358172176
33634,en,0.9999974294039478
33635,fr,0.9999976234169387
33636,fr,0.9999975254722843
33637,fr,0.9999976450274757
33638,en,0.9999961353018876
33639,fr,0.9999962454885851
33640,en,0.5714269492675313
33641,fr,0.9999967285907018
33642,fr,0.9999943184427765
33643,fr,0.9999972205879334
33644,de,0.5714251442052285
33645,de,0.9999961647384947
33646,fr,0.9999985680564156
33647,fr,0.9999960318072341
33648,fr,0.9999980483964448
33649,fr,0.9999955884605978
33650,nl,0.4096663555024449
33651,fr,0.999997877423897
33652,de,0.9999959557421542
33653,fr,0.999998131022837
33654,en,0.9999962542573213
33655,en,0.8571412484294954
33656,fr,0.9999963030172637
33657,fr,0.9999962175478269
33658,fr,0.9999984101424295
33659,fr,0.9999974496943422
33660,fr,0.9999979035416913
33661,fr,0.8571400923973262
33662,fr,0.9999956470640712
33663,en,0.999994668290813
33664,en,0.9999948979841935
33665,nl,0.4285690178910898
33666,fr,0.9999964657838294
33667,nl,0.7142824360336615
33668,fr,0.9999964088321245
33669,en,0.9999957502896174
33670,fr,0.9999957330604698
33671,fr,0.9999985457744912
33672,fr,0.9999977613976484
33673,fr,0.999996411588777
33674,fr,0.9999956744442211
33675,fr,0.9999972582624391
33676,fr,0.9999977053644895
33677,nl,0.7142843175335576
33678,fr,0.999995321712976
33679,de,0.7142840508251646
33680,fr,0.9999948507650764
33681,en,0.9999964795877465
33682,en,0.8571400461254994
33683,fr,0.9999951236567819
33684,fr,0.9999964662605084
33685,fr,0.9999964298000625
33686,fr,0.9999988709534207
33687,fr,0.9999967455761725
33688,fr,0.9999965447595928
33689,fr,0.99999767421923
33690,en,0.8571379781823862
33691,en,0.9999974103142727
33692,fr,0.9999972993772661
33693,fr,0.9999938403858484
33694,fr,0.9999959649710255
33695,fr,0.9999941333363661
33696,fr,0.9999972055207365
33697,fr,0.9999957184060704
33698,en,0.9999973006382099
33699,en,0.999997791239061
33700,fr,0.9999986920867041
33701,fr,0.9999962901365058
33702,fr,0.999995886710099
33703,fr,0.9999954795502847
33704,fr,0.9999969383227487
33705,fr,0.9999971978992623
33706,en,0.9999954050101421
33707,fr,0.999996851440733
33708,en,0.9999962439618796
33709,fr,0.9999984549066916
33710,fr,0.7142833773002402
33711,en,0.9999954540415912
33712,fr,0.571428148940293
33713,fr,0.5714282220904496
33714,fr,0.9999954156488977
33715,fr,0.9999972109494681
33716,fr,0.9999965744741011
33717,fr,0.9999965950134607
33718,fr,0.9999958634376829
33719,en,0.7142831845305111
33720,fr,0.9999965861648554
33721,fr,0.999995024873062
33722,fr,0.9999938565892752
33723,fr,0.9999974365059053
33724,ro,0.42913981402079165
33725,fr,0.9999950600422456
33726,fr,0.9999966343940181
33727,de,0.5714247533176545
33728,fr,0.9999973036170043
33729,pt,0.7142830766556595
33730,it,0.7142835965741448
33731,fr,0.9999954399478609
33732,fr,0.999997036035164
33733,en,0.7678464500113462
33734,en,0.9999971506879588
33735,fr,0.999997601333969
33736,fr,0.9999955591999866
33737,fr,0.999995855203936
33738,da,0.9999455125052278
33739,fr,0.9999948974193166
33740,fr,0.8571395913152332
33741,fr,0.9999965650703193
33742,fr,0.999997623796557
33743,en,0.9999946472522143
33744,fr,0.5714274402910752
33745,fr,0.9999968068838667
33746,fr,0.9999954826559679
33747,fr,0.9999982141110378
33748,fr,0.9999970311995509
33749,fr,0.9999961011371093
33750,en,0.8571395597553346
33751,fr,0.9999966443112646
33752,fr,0.9999974385257112
33753,fr,0.9999973495870822
33754,fr,0.999994600515846
33755,en,0.8571382077259957
33756,fr,0.9999952436950968
33757,fr,0.9999960491785228
33758,fr,0.9999966781454551
33759,fr,0.999995568311721
33760,fr,0.9999980576724746
33761,fr,0.9999961460759186
33762,fr,0.9999974243910023
33763,fr,0.9999961325605227
33764,fr,0.9999980390600223
33765,fr,0.9999957361668668
33766,fr,0.9999957016414665
33767,fr,0.9999957924639667
33768,en,0.9999953911654857
33769,en,0.9999968479075941
33770,fr,0.9999959114250536
33771,en,0.9999967753032043
33772,fr,0.9999960844560208
33773,fr,0.999997851931421
33774,fr,0.9999954154759212
33775,en,0.8571390194762866
33776,fr,0.9999946414754013
33777,fr,0.9999947014211747
33778,de,0.7142830652480813
33779,fr,0.9999963685929935
33780,en,0.571427238521152
33781,en,0.9999940753962013
33782,fr,0.9999933040785154
33783,fr,0.9999966901188511
33784,fr,0.9999966871578904
33785,fr,0.5714271369118631
33786,fr,0.9999963548069863
33787,fr,0.9999952513109117
33788,en,0.9999968858339272
33789,nl,0.571426064006775
33790,fr,0.9999956909141335
33791,fr,0.9999957359007091
33792,en,0.9999978330466074
33793,en,0.9999953253786514
33794,fr,0.9999943105829402
33795,fr,0.9999958032652124
33796,en,0.9999953117464379
33797,fr,0.9999959392082016
33798,fr,0.9999962117620214
33799,da,0.5714244651440383
33800,fr,0.8571376801969351
33801,fr,0.9999957916490965
33802,fr,0.8571397768038578
33803,fr,0.9999965383910024
33804,fr,0.9999969626612547
33805,fr,0.9999975434597753
33806,en,0.9999955257223344
33807,fr,0.9999981039780428
33808,fr,0.9999970304830754
33809,fr,0.9999950573856718
33810,fr,0.999995601459292
33811,pt,0.5714265553746154
33812,fr,0.9999957986905235
33813,pt,0.999996306798214
33814,fr,0.9999970059991125
33815,fr,0.9999960911690178
33816,fr,0.9999954184224089
33817,fr,0.9999949043075844
33818,fr,0.9999953468969273
33819,fr,0.9999960207175551
33820,fr,0.9999973363552265
33821,fr,0.9999951820534276
33822,fr,0.9999974264673666
33823,fr,0.9999941999618419
33824,fr,0.9999957512147257
33825,fr,0.9999973321218818
33826,nl,0.7142828781393142
33827,fr,0.9999960865881173
33828,en,0.9999959013813111
33829,fr,0.9999965132571289
33830,fr,0.9999961605572691
33831,fr,0.8571402055279755
33832,fr,0.9999957491099156
33833,fr,0.8571390107406974
33834,en,0.7142828604129121
33835,fr,0.9999965731232072
33836,de,0.857137484550059
33837,fr,0.9999971727111426
33838,fr,0.9999976830302211
33839,fr,0.99999451713737
33840,so,0.9999964448511746
33841,fr,0.9999955845491088
33842,fr,0.9999951039844863
33843,fr,0.9999955886325145
33844,fr,0.9999963203087632
33845,en,0.9999945643207246
33846,fr,0.9999980925982794
33847,fr,0.9999969585214259
33848,fr,0.9999965635348205
33849,fr,0.9999958167682018
33850,fr,0.7142841681820653
33851,fr,0.9999982247629611
33852,ca,0.8571412862645498
33853,fr,0.9999947055619645
33854,fr,0.9999961715928662
33855,fr,0.9999963299508318
33856,en,0.999994342884066
33857,fr,0.999996520501244
33858,fr,0.9999955286763835
33859,it,0.6320063177317462
33860,fr,0.9999961577860965
33861,en,0.9999942636105752
33862,fr,0.9999964929726497
33863,fr,0.999996519147422
33864,fr,0.9999961514314428
33865,fr,0.9999959835995264
33866,fr,0.9999954116529932
33867,fr,0.999995747540972
33868,fr,0.9999950593580398
33869,fr,0.9999970109198377
33870,en,0.5714269400915566
33871,fr,0.9999987730199161
33872,fr,0.9999946302265486
33873,fr,0.9999957106285253
33874,fr,0.9999949552400665
33875,fr,0.9999961916101651
33876,en,0.9999961656098781
33877,fr,0.9999954925826899
33878,it,0.9999973343243717
33879,fr,0.9999973578404143
33880,fr,0.8571415276513267
33881,fr,0.9999980401664867
33882,fr,0.9999964255401128
33883,fr,0.9999970255137767
33884,fr,0.9999968803040464
33885,fr,0.4285712806034363
33886,fr,0.9999940653285212
33887,fr,0.9999952297742045
33888,fr,0.9999964680883497
33889,fr,0.9999968298241532
33890,fr,0.9999970033972504
33891,en,0.9999922006139014
33892,fr,0.9999952276002584
33893,fr,0.8571406651614772
33894,fr,0.9999954230293632
33895,fr,0.99999756413384
33896,fr,0.9999942999235099
33897,fr,0.999994650802839
33898,fr,0.9999978480010694
33899,fr,0.999996283543369
33900,fr,0.9999982103530562
33901,en,0.9999958077206648
33902,fr,0.9999952649948329
33903,fr,0.9999963818992288
33904,fr,0.8571405858826443
33905,fr,0.9999944898852688
33906,en,0.9999962987704625
33907,fr,0.9999959464037382
33908,fr,0.9999966433201898
33909,en,0.9999936999857428
33910,no,0.8571405079453772
33911,fr,0.857139767752266
33912,fr,0.9999959324601277
33913,en,0.9999959831074381
33914,fr,0.9999930465966089
33915,fr,0.7142842517875709
33916,fr,0.9999975129744155
33917,fr,0.9999960720378603
33918,fr,0.9999965130845752
33919,fr,0.9999956506414619
33920,fr,0.9999972849908627
33921,fr,0.9999975357044151
33922,fr,0.9999982064866398
33923,fr,0.9999953392891717
33924,en,0.999996273957626
33925,en,0.9999977796522979
33926,fr,0.9999941786822395
33927,fr,0.8571404070739336
33928,fr,0.9999961968741852
33929,ca,0.7142841101086382
33930,fr,0.9999956725779235
33931,fr,0.9999978247266511
33932,fr,0.9999967251060444
33933,fr,0.9999961950941415
33934,de,0.9999968630941922
33935,es,0.7142843575802195
33936,fr,0.9999966821907161
33937,fr,0.9999975054395995
33938,en,0.9999965004433162
33939,fr,0.9999953988754614
33940,fr,0.9999966404625414
33941,en,0.7142825051604309
33942,en,0.9999955997861355
33943,fr,0.9999958047203392
33944,en,0.9999949245204133
33945,fr,0.9999969473862207
33946,fr,0.9999976010785367
33947,fr,0.9999970695834467
33948,en,0.999996025090268
33949,fr,0.8571386794739203
33950,fr,0.9999962409753536
33951,en,0.9999953962853331
33952,fr,0.8571403896196681
33953,fr,0.9999959568640269
33954,fr,0.9999955014261346
33955,en,0.9999956489056075
33956,fr,0.7142829430237703
33957,nl,0.5714518468707293
33958,fr,0.9999962916093177
33959,fr,0.9999948578169193
33960,fr,0.9999960660276784
33961,fr,0.9999974287590613
33962,en,0.7142830166664668
33963,fr,0.999994222798662
33964,de,0.9999951383350442
33965,fr,0.9999946822363885
33966,en,0.9999978612210094
33967,nl,0.8571415799993485
33968,fr,0.9999966363108742
33969,en,0.5714287354265258
33970,de,0.9999943110130138
33971,fr,0.9999963944491251
33972,fr,0.9999963848015672
33973,fr,0.9999967493607286
33974,fr,0.999996853736475
33975,fr,0.9999962149482572
33976,fr,0.9999977472237459
33977,fr,0.9999947794211356
33978,fr,0.5714282630162953
33979,fr,0.9999974084326368
33980,en,0.9999959390523621
33981,fr,0.9999952592994703
33982,de,0.714285649365261
33983,fr,0.9999963789362003
33984,tr,0.4285704336913492
33985,fr,0.9999980363614179
33986,en,0.9999935750347534
33987,fr,0.9999955539785008
33988,fr,0.9999986523894577
33989,fr,0.9999972502741299
33990,fr,0.9999952215656496
33991,tl,0.4285711963702434
33992,fr,0.9999955821697762
33993,fr,0.999997202369757
33994,fr,0.999995197863462
33995,fr,0.9999976212840342
33996,fr,0.9999961457129547
33997,fr,0.9999941004422461
33998,fr,0.9999962774107513
33999,fr,0.9999973115053541
34000,fr,0.9999973455926419
34001,fr,0.9999956225088904
34002,en,0.9999955742646864
34003,fr,0.9999950849322505
34004,fr,0.9999955502972211
34005,fr,0.9999977496166494
34006,fr,0.9999959750159637
34007,fr,0.9999977474319679
34008,fr,0.9999949009095422
34009,fr,0.9999970922562073
34010,fr,0.9999961291864593
34011,fr,0.9999972208285353
34012,de,0.7142825127528858
34013,en,0.5714272182169038
34014,fr,0.9999965120444
34015,fr,0.9999970474498264
34016,fr,0.9999965479580066
34017,fr,0.9999966051431673
34018,en,0.9999970885667743
34019,fr,0.9999975433517856
34020,fr,0.9999970557321819
34021,fr,0.9999972405706298
34022,fr,0.9999978208636761
34023,fr,0.9999969900784661
34024,fr,0.9999963629617172
34025,fr,0.9999959444450354
34026,fr,0.9999964308814364
34027,fr,0.9999975629086405
34028,en,0.9999959269466664
34029,fr,0.9999959362450475
34030,fr,0.9999978466813958
34031,en,0.9999962839671855
34032,fr,0.9999953586659872
34033,fr,0.4285727319427073
34034,tl,0.5714275748130637
34035,fr,0.5430681583816181
34036,fr,0.9999964917525975
34037,fr,0.857141065729494
34038,fr,0.9999956911584917
34039,fr,0.9999959509957106
34040,fr,0.9999955943664681
34041,ro,0.7142834994022271
34042,fr,0.9999970344705295
34043,fr,0.9999969553374668
34044,fr,0.999996552087447
34045,fr,0.999997512222017
34046,de,0.8523279338192757
34047,fr,0.9999961168242466
34048,fr,0.9999947124498751
34049,en,0.9999957305115724
34050,fr,0.9999958562681572
34051,fr,0.9999981442918475
34052,fr,0.9999954533197274
34053,de,0.5714257445620017
34054,fr,0.9999968487435194
34055,en,0.9999964124998061
34056,fr,0.9999980308016263
34057,fr,0.9999939224263968
34058,en,0.999997677460721
34059,fr,0.5714273185607038
34060,fr,0.571427966733603
34061,fr,0.9999935868279688
34062,fr,0.9999980670439998
34063,fr,0.9999953885216726
34064,fr,0.9999970605803453
34065,fr,0.7142831051219106
34066,nl,0.8560486495581804
34067,fr,0.9999968309047793
34068,fr,0.9999952539237369
34069,fr,0.9999963953157422
34070,fr,0.9999943286839869
34071,fr,0.9999975185679032
34072,fr,0.9999982188476905
34073,nl,0.7142827687457923
34074,en,0.9999952913460785
34075,fr,0.42857089754089805
34076,pt,0.7142832768652061
34077,nl,0.5714297905357538
34078,fr,0.9999948474061516
34079,fr,0.9999958778535224
34080,fr,0.9999950140558721
34081,fr,0.9999962092308708
34082,en,0.999995729331409
34083,fr,0.9999972212577735
34084,fr,0.9999969786417635
34085,en,0.8571390050145876
34086,fr,0.9999952387851798
34087,de,0.7142845434403582
34088,fr,0.9999950837700826
34089,en,0.9999963847411996
34090,fr,0.9999962315125821
34091,fr,0.9999954450412383
34092,en,0.8571402989159772
34093,fr,0.9999970389706566
34094,fr,0.9999963692573351
34095,fr,0.9999947912657242
34096,fr,0.9999983164898356
34097,fr,0.999996267121319
34098,fr,0.9999967309384867
34099,de,0.8571390310032636
34100,en,0.9999971530791482
34101,ca,0.9999936199717276
34102,en,0.857140111835744
34103,fr,0.9999976634177516
34104,fr,0.9999972365102485
34105,fr,0.9999973200942207
34106,fr,0.9999976241876976
34107,fr,0.5714283212926811
34108,fr,0.999996596655617
34109,fr,0.9999962490076401
34110,fr,0.9999960613834243
34111,et,0.7142848399902146
34112,fr,0.9999975983683258
34113,fr,0.9999964093113132
34114,fr,0.9999950321833625
34115,fr,0.9999974769145042
34116,fr,0.9999970069581199
34117,de,0.9999952884866744
34118,fr,0.9999962928915795
34119,en,0.7142815470998819
34120,fr,0.9999989832716961
34121,tr,0.5714266706256967
34122,fr,0.9999967383357103
